,MOSA_outofsample,method,corr
3690,In-sample,scVAEIT_corr,0.7232087128030875
3691,In-sample,scVAEIT_corr,0.6448736409653192
3692,In-sample,scVAEIT_corr,0.4183222729930926
3693,In-sample,scVAEIT_corr,0.4186702893501226
3694,In-sample,scVAEIT_corr,0.485923500245377
3695,In-sample,scVAEIT_corr,0.6900673319808202
3696,In-sample,scVAEIT_corr,0.33830617407392527
3697,In-sample,scVAEIT_corr,0.6028904537449291
3698,In-sample,scVAEIT_corr,0.7257915450001877
3699,In-sample,scVAEIT_corr,0.5800564716832216
3700,In-sample,scVAEIT_corr,0.7686727145576235
3701,In-sample,scVAEIT_corr,0.6845363371471905
3702,In-sample,scVAEIT_corr,0.5313931906757184
3703,In-sample,scVAEIT_corr,0.4510380902182249
3704,In-sample,scVAEIT_corr,0.668027036795698
3705,In-sample,scVAEIT_corr,0.7511250092290969
3706,In-sample,scVAEIT_corr,0.7748087342150541
3707,In-sample,scVAEIT_corr,0.4190447995033108
3708,In-sample,scVAEIT_corr,0.669708575970934
3709,In-sample,scVAEIT_corr,0.32750990941538605
3710,In-sample,scVAEIT_corr,0.6897514688510047
3711,Out-of-sample,scVAEIT_corr,0.6060004379728349
3712,In-sample,scVAEIT_corr,0.5936439441956454
3713,In-sample,scVAEIT_corr,0.5843037752176456
3714,In-sample,scVAEIT_corr,0.6235621776462028
3715,In-sample,scVAEIT_corr,0.6435414680006704
3716,In-sample,scVAEIT_corr,0.42035526572829124
3717,In-sample,scVAEIT_corr,0.6257210338083713
3718,In-sample,scVAEIT_corr,0.6114601742606205
3719,In-sample,scVAEIT_corr,0.490919226585094
3720,In-sample,scVAEIT_corr,0.6433076810220073
3721,In-sample,scVAEIT_corr,0.15596937335478905
3722,Out-of-sample,scVAEIT_corr,0.6523538666451142
3723,In-sample,scVAEIT_corr,0.5537528464577267
3724,In-sample,scVAEIT_corr,0.7107375379545542
3725,In-sample,scVAEIT_corr,0.7396987679600057
3726,In-sample,scVAEIT_corr,0.6489705960081364
3727,In-sample,scVAEIT_corr,0.5169487072977791
3728,In-sample,scVAEIT_corr,0.7035125747861746
3729,In-sample,scVAEIT_corr,0.6367273563035536
3730,In-sample,scVAEIT_corr,0.6514927816016326
3731,In-sample,scVAEIT_corr,0.7822079089765092
3732,In-sample,scVAEIT_corr,0.5313518219896556
3733,In-sample,scVAEIT_corr,0.7817383376119421
3734,In-sample,scVAEIT_corr,0.7776690099673031
3735,In-sample,scVAEIT_corr,0.5800712034432982
3736,In-sample,scVAEIT_corr,-0.10651237493612176
3737,In-sample,scVAEIT_corr,0.7347927580709823
3738,In-sample,scVAEIT_corr,0.7381607686711222
3739,In-sample,scVAEIT_corr,0.7893469547433224
3740,In-sample,scVAEIT_corr,0.58346875448314
3741,In-sample,scVAEIT_corr,0.2388250198114843
3742,In-sample,scVAEIT_corr,0.7062804757891588
3743,In-sample,scVAEIT_corr,0.595625771291634
3744,In-sample,scVAEIT_corr,0.6761154630585522
3745,In-sample,scVAEIT_corr,0.785907404195975
3746,Out-of-sample,scVAEIT_corr,0.6052364711340128
3747,In-sample,scVAEIT_corr,0.6442472301082856
3748,In-sample,scVAEIT_corr,0.5449502870469844
3749,In-sample,scVAEIT_corr,0.5645828866259629
3750,In-sample,scVAEIT_corr,0.7162153857561481
3751,In-sample,scVAEIT_corr,0.5932862966460517
3752,In-sample,scVAEIT_corr,0.4833000205977669
3753,In-sample,scVAEIT_corr,0.5879827880898233
3754,In-sample,scVAEIT_corr,0.5716794865863424
3755,In-sample,scVAEIT_corr,0.3219843155096002
3756,In-sample,scVAEIT_corr,0.5775263720177097
3757,In-sample,scVAEIT_corr,0.7429521593224632
3758,In-sample,scVAEIT_corr,0.538324386743243
3759,In-sample,scVAEIT_corr,0.7518031289988408
3760,In-sample,scVAEIT_corr,0.3953862823081525
3761,In-sample,scVAEIT_corr,0.7493270052384697
3762,In-sample,scVAEIT_corr,0.6399441467080617
3763,In-sample,scVAEIT_corr,0.5269848160134818
3764,In-sample,scVAEIT_corr,0.7638369267555396
3765,In-sample,scVAEIT_corr,0.708456523840431
3766,In-sample,scVAEIT_corr,0.5262783974499889
3767,In-sample,scVAEIT_corr,0.6012514132235197
3768,In-sample,scVAEIT_corr,0.6155952881688704
3769,In-sample,scVAEIT_corr,0.6214526464407033
3770,In-sample,scVAEIT_corr,0.47411235996990936
3771,In-sample,scVAEIT_corr,0.6623881310069816
3772,In-sample,scVAEIT_corr,0.5970206126487929
3773,In-sample,scVAEIT_corr,0.5309729877759435
3774,In-sample,scVAEIT_corr,0.4187682409878942
3775,In-sample,scVAEIT_corr,0.6845871441185662
3776,In-sample,scVAEIT_corr,0.6432283315770948
3777,Out-of-sample,scVAEIT_corr,0.6479845239680739
3778,In-sample,scVAEIT_corr,0.6206432262930344
3779,In-sample,scVAEIT_corr,0.5304499039747927
3780,In-sample,scVAEIT_corr,0.6637737675626543
3781,In-sample,scVAEIT_corr,0.4514364766499074
3782,In-sample,scVAEIT_corr,0.529613901457376
3783,In-sample,scVAEIT_corr,0.4502682843648782
3784,In-sample,scVAEIT_corr,0.5045601088516551
3785,In-sample,scVAEIT_corr,0.8137217750904921
3786,In-sample,scVAEIT_corr,0.7077293743626187
3787,In-sample,scVAEIT_corr,0.6277975369627724
3788,In-sample,scVAEIT_corr,0.5256592828286504
3789,In-sample,scVAEIT_corr,0.6790144698215389
3790,In-sample,scVAEIT_corr,0.5617749783597955
3791,In-sample,scVAEIT_corr,0.5570043959987081
3792,In-sample,scVAEIT_corr,0.5628444262060223
3793,In-sample,scVAEIT_corr,0.615004361610295
3794,In-sample,scVAEIT_corr,0.7309166810206728
3795,In-sample,scVAEIT_corr,0.5873401491370058
3796,In-sample,scVAEIT_corr,0.6228164604878842
3797,In-sample,scVAEIT_corr,0.6996661103549529
3798,In-sample,scVAEIT_corr,0.7424944327169385
3799,In-sample,scVAEIT_corr,0.6477358039623375
3800,In-sample,scVAEIT_corr,0.7742318725707941
3801,In-sample,scVAEIT_corr,0.6916073360207081
3802,In-sample,scVAEIT_corr,0.6220566243341948
3803,In-sample,scVAEIT_corr,0.6743514978073426
3804,In-sample,scVAEIT_corr,0.6899324174160586
3805,In-sample,scVAEIT_corr,0.36693309314886124
3806,In-sample,scVAEIT_corr,0.4967306681692423
3807,In-sample,scVAEIT_corr,0.6403659005734759
3808,In-sample,scVAEIT_corr,0.3556729786303905
3809,In-sample,scVAEIT_corr,0.509757674381368
3810,In-sample,scVAEIT_corr,0.7600168662766581
3811,In-sample,scVAEIT_corr,0.5378184600114831
3812,In-sample,scVAEIT_corr,0.7326371936479922
3813,In-sample,scVAEIT_corr,0.6938825564713728
3814,In-sample,scVAEIT_corr,0.6562863413645075
3815,In-sample,scVAEIT_corr,0.6198112932440605
3816,In-sample,scVAEIT_corr,0.456631093199768
3817,In-sample,scVAEIT_corr,0.6699744727595862
3818,In-sample,scVAEIT_corr,0.5840425538187588
3819,In-sample,scVAEIT_corr,0.26904846511223957
3820,In-sample,scVAEIT_corr,0.5049224748862218
3821,In-sample,scVAEIT_corr,0.5807349345653146
3822,In-sample,scVAEIT_corr,0.6274291734739579
3823,In-sample,scVAEIT_corr,0.7890363565106903
3824,In-sample,scVAEIT_corr,0.7338988580307109
3825,In-sample,scVAEIT_corr,0.6357621411002143
3826,In-sample,scVAEIT_corr,0.6739812333024147
3827,In-sample,scVAEIT_corr,0.5364884816630104
3828,In-sample,scVAEIT_corr,0.6587362219359384
3829,In-sample,scVAEIT_corr,0.7292213952085496
3830,In-sample,scVAEIT_corr,0.6121105643480496
3831,In-sample,scVAEIT_corr,0.6504011937859795
3832,In-sample,scVAEIT_corr,0.6817031457622238
3833,In-sample,scVAEIT_corr,0.770451111911254
3834,In-sample,scVAEIT_corr,0.6708436052889635
3835,In-sample,scVAEIT_corr,0.586197864460664
3836,In-sample,scVAEIT_corr,0.634921928084162
3837,In-sample,scVAEIT_corr,0.7160869817105444
3838,In-sample,scVAEIT_corr,0.44833988183978013
3839,In-sample,scVAEIT_corr,0.6484767908984552
3840,In-sample,scVAEIT_corr,0.5945574322660467
3841,In-sample,scVAEIT_corr,0.5708390253096636
3842,In-sample,scVAEIT_corr,0.6578934758880322
3843,In-sample,scVAEIT_corr,0.3844175479730678
3844,In-sample,scVAEIT_corr,0.17135146359136336
3845,In-sample,scVAEIT_corr,0.6204412090071837
3846,Out-of-sample,scVAEIT_corr,0.7074293791104671
3847,In-sample,scVAEIT_corr,0.6427533868628114
3848,In-sample,scVAEIT_corr,0.7324485975934627
3849,In-sample,scVAEIT_corr,0.4930834714920899
3850,In-sample,scVAEIT_corr,0.6339809905623691
3851,In-sample,scVAEIT_corr,0.6169447395777423
3852,In-sample,scVAEIT_corr,0.6836999876557498
3853,In-sample,scVAEIT_corr,0.4738948351789043
3854,In-sample,scVAEIT_corr,0.4142321241359901
3855,In-sample,scVAEIT_corr,0.6659952645022599
3856,In-sample,scVAEIT_corr,0.665880143387025
3857,In-sample,scVAEIT_corr,0.5536456518527143
3858,In-sample,scVAEIT_corr,0.4700423168817247
3859,In-sample,scVAEIT_corr,0.4683979721282997
3860,In-sample,scVAEIT_corr,0.5156729675373407
3861,In-sample,scVAEIT_corr,0.4310973485287527
3862,In-sample,scVAEIT_corr,0.5945422872910873
3863,In-sample,scVAEIT_corr,0.5848617714212461
3864,Out-of-sample,scVAEIT_corr,0.7144011440037159
3865,In-sample,scVAEIT_corr,0.4462851992259444
3866,In-sample,scVAEIT_corr,0.6592413186769237
3867,In-sample,scVAEIT_corr,0.6796793840468158
3868,In-sample,scVAEIT_corr,0.6620395783510036
3869,Out-of-sample,scVAEIT_corr,0.6633003291679267
3870,Out-of-sample,scVAEIT_corr,0.5981750450606902
3871,In-sample,scVAEIT_corr,0.5186109821123843
3872,Out-of-sample,scVAEIT_corr,0.45603681821540654
3873,In-sample,scVAEIT_corr,0.6776072863783104
3874,Out-of-sample,scVAEIT_corr,0.6798530514941249
3875,In-sample,scVAEIT_corr,0.6457172287243153
3876,Out-of-sample,scVAEIT_corr,0.643705012983474
3877,Out-of-sample,scVAEIT_corr,0.46438202669577383
3878,Out-of-sample,scVAEIT_corr,0.6577213516728515
3879,Out-of-sample,scVAEIT_corr,0.8154199328645709
3880,Out-of-sample,scVAEIT_corr,0.6292526508383552
3881,Out-of-sample,scVAEIT_corr,0.7180531900973192
3882,Out-of-sample,scVAEIT_corr,0.3377187951467193
3883,Out-of-sample,scVAEIT_corr,0.5380342695502036
3884,Out-of-sample,scVAEIT_corr,0.3561935242147941
3885,Out-of-sample,scVAEIT_corr,0.40948672449203755
3886,Out-of-sample,scVAEIT_corr,0.6635876051488853
3887,Out-of-sample,scVAEIT_corr,0.5704785761710504
3888,Out-of-sample,scVAEIT_corr,0.6375574089707988
3889,Out-of-sample,scVAEIT_corr,0.27019464736990817
3890,Out-of-sample,scVAEIT_corr,0.384312428757995
3891,Out-of-sample,scVAEIT_corr,0.7963181401522986
3892,Out-of-sample,scVAEIT_corr,0.6511861369412754
3893,Out-of-sample,scVAEIT_corr,0.5689835715060905
3894,Out-of-sample,scVAEIT_corr,0.5428367845420741
3895,Out-of-sample,scVAEIT_corr,0.6063055139622087
3896,Out-of-sample,scVAEIT_corr,0.5873557236983512
3897,Out-of-sample,scVAEIT_corr,0.5265071509977813
3898,Out-of-sample,scVAEIT_corr,0.6194205381339664
3899,Out-of-sample,scVAEIT_corr,0.5300551711234845
3900,Out-of-sample,scVAEIT_corr,0.659178026611561
3901,Out-of-sample,scVAEIT_corr,0.7174288040863088
3902,Out-of-sample,scVAEIT_corr,0.6737309042596099
3903,Out-of-sample,scVAEIT_corr,0.11908644069770939
3904,Out-of-sample,scVAEIT_corr,0.4081066039005748
3905,Out-of-sample,scVAEIT_corr,0.57161073272805
3906,Out-of-sample,scVAEIT_corr,0.39144290576400564
3907,Out-of-sample,scVAEIT_corr,0.6569994072864918
3908,Out-of-sample,scVAEIT_corr,0.5034490447679565
3909,Out-of-sample,scVAEIT_corr,0.6585717313126884
3910,Out-of-sample,scVAEIT_corr,0.5922224046393161
3911,Out-of-sample,scVAEIT_corr,0.7166975391638901
3912,Out-of-sample,scVAEIT_corr,0.7795100250324695
3913,Out-of-sample,scVAEIT_corr,0.6290605182347239
3914,Out-of-sample,scVAEIT_corr,0.3763069023424558
3915,Out-of-sample,scVAEIT_corr,0.5130156878748324
3916,Out-of-sample,scVAEIT_corr,0.16946968538132295
3917,Out-of-sample,scVAEIT_corr,0.36116770492235545
3918,Out-of-sample,scVAEIT_corr,0.6926607287418027
3919,Out-of-sample,scVAEIT_corr,0.3349813094132863
3920,Out-of-sample,scVAEIT_corr,0.7325543193558455
3921,Out-of-sample,scVAEIT_corr,0.7052224543720389
3922,Out-of-sample,scVAEIT_corr,0.5863319708688122
3923,Out-of-sample,scVAEIT_corr,0.7116980718917297
3924,Out-of-sample,scVAEIT_corr,0.6347380912575901
3925,Out-of-sample,scVAEIT_corr,0.617633792250113
3926,Out-of-sample,scVAEIT_corr,0.7188384825846508
3927,Out-of-sample,scVAEIT_corr,0.5729758901865423
3928,Out-of-sample,scVAEIT_corr,0.7105594067305729
3929,Out-of-sample,scVAEIT_corr,0.6331429027854394
3930,Out-of-sample,scVAEIT_corr,0.5937181678316681
3931,Out-of-sample,scVAEIT_corr,0.3978516419356376
3932,Out-of-sample,scVAEIT_corr,0.6393847983919673
3933,Out-of-sample,scVAEIT_corr,0.6945444981233917
3934,Out-of-sample,scVAEIT_corr,0.5303888481055132
3935,Out-of-sample,scVAEIT_corr,0.5387315932090178
3936,Out-of-sample,scVAEIT_corr,0.7699509216505742
3937,Out-of-sample,scVAEIT_corr,0.7286349055044168
3938,Out-of-sample,scVAEIT_corr,0.7854459574703343
3939,Out-of-sample,scVAEIT_corr,0.5874087792450231
3940,Out-of-sample,scVAEIT_corr,0.673220002281889
3941,Out-of-sample,scVAEIT_corr,0.5253332076633737
3942,Out-of-sample,scVAEIT_corr,0.5938833454970438
3943,Out-of-sample,scVAEIT_corr,0.7149350698388797
3944,Out-of-sample,scVAEIT_corr,0.8116519147723883
3945,Out-of-sample,scVAEIT_corr,0.6046797167595694
3946,Out-of-sample,scVAEIT_corr,0.6505908179630573
3947,Out-of-sample,scVAEIT_corr,0.5148381954429849
3948,Out-of-sample,scVAEIT_corr,0.6014621953901703
3949,Out-of-sample,scVAEIT_corr,0.4371191312144481
3950,Out-of-sample,scVAEIT_corr,0.7066257467007113
3951,Out-of-sample,scVAEIT_corr,0.45728303909643425
3952,Out-of-sample,scVAEIT_corr,0.44987336576103476
3953,Out-of-sample,scVAEIT_corr,0.41222913265488226
3954,Out-of-sample,scVAEIT_corr,0.2519850504890522
3955,Out-of-sample,scVAEIT_corr,0.8416253415285102
3956,Out-of-sample,scVAEIT_corr,0.5715521298583942
3957,Out-of-sample,scVAEIT_corr,0.7354482945539106
3958,Out-of-sample,scVAEIT_corr,0.7085240421193522
3959,Out-of-sample,scVAEIT_corr,0.5944784280321103
3960,Out-of-sample,scVAEIT_corr,0.5975425971049299
3961,Out-of-sample,scVAEIT_corr,0.5124382122004439
3962,Out-of-sample,scVAEIT_corr,0.779362414048028
3963,Out-of-sample,scVAEIT_corr,0.710721676109269
3964,Out-of-sample,scVAEIT_corr,0.6223532248236151
3965,Out-of-sample,scVAEIT_corr,0.22206518210731788
3966,Out-of-sample,scVAEIT_corr,0.5821235643244732
3967,Out-of-sample,scVAEIT_corr,0.6370766665507669
3968,Out-of-sample,scVAEIT_corr,0.30122801782260383
3969,Out-of-sample,scVAEIT_corr,0.684829637186091
3970,Out-of-sample,scVAEIT_corr,0.6975349751231681
3971,Out-of-sample,scVAEIT_corr,0.711425491003572
3972,Out-of-sample,scVAEIT_corr,0.5722583008439446
3973,Out-of-sample,scVAEIT_corr,0.32496858434429526
3974,Out-of-sample,scVAEIT_corr,0.2782970759587102
3975,Out-of-sample,scVAEIT_corr,0.5079111650324524
3976,Out-of-sample,scVAEIT_corr,0.5074839692909315
3977,Out-of-sample,scVAEIT_corr,0.3829661469330922
3978,Out-of-sample,scVAEIT_corr,0.8075443746929318
3979,Out-of-sample,scVAEIT_corr,0.590770345166582
3980,Out-of-sample,scVAEIT_corr,0.5933044219226766
3981,Out-of-sample,scVAEIT_corr,0.6518712670635429
3982,Out-of-sample,scVAEIT_corr,0.4652077940603979
3983,Out-of-sample,scVAEIT_corr,0.46638164736192367
3984,Out-of-sample,scVAEIT_corr,0.6382545896899828
3985,Out-of-sample,scVAEIT_corr,0.5982780383323667
3986,Out-of-sample,scVAEIT_corr,0.7126671941485173
3987,Out-of-sample,scVAEIT_corr,0.5501034466868232
3988,Out-of-sample,scVAEIT_corr,0.620049605726037
3989,Out-of-sample,scVAEIT_corr,0.57540003360886
3990,Out-of-sample,scVAEIT_corr,0.6074302481843763
3991,Out-of-sample,scVAEIT_corr,0.6403465765482482
3992,Out-of-sample,scVAEIT_corr,0.7053771525307169
3993,Out-of-sample,scVAEIT_corr,0.751455252316924
3994,Out-of-sample,scVAEIT_corr,0.5777898741636941
3995,Out-of-sample,scVAEIT_corr,0.6404772828986797
3996,Out-of-sample,scVAEIT_corr,0.6423801143335767
3997,Out-of-sample,scVAEIT_corr,0.49145800989076627
3998,Out-of-sample,scVAEIT_corr,0.6314597775468003
3999,Out-of-sample,scVAEIT_corr,0.6926344940538917
4000,Out-of-sample,scVAEIT_corr,0.5035198351615741
4001,Out-of-sample,scVAEIT_corr,0.31711926267982515
4002,Out-of-sample,scVAEIT_corr,0.6265567474377784
4003,Out-of-sample,scVAEIT_corr,0.7256041666700211
4004,Out-of-sample,scVAEIT_corr,0.6044459854889064
4005,Out-of-sample,scVAEIT_corr,0.6952020180881349
4006,Out-of-sample,scVAEIT_corr,0.6191035802537185
4007,Out-of-sample,scVAEIT_corr,0.7652929601513406
4008,Out-of-sample,scVAEIT_corr,0.4786051351890514
4009,Out-of-sample,scVAEIT_corr,0.7302252138109612
4010,Out-of-sample,scVAEIT_corr,0.475689699656727
4011,Out-of-sample,scVAEIT_corr,0.28113688037242274
4012,Out-of-sample,scVAEIT_corr,0.6178936038983858
4013,Out-of-sample,scVAEIT_corr,0.6452223011779306
4014,Out-of-sample,scVAEIT_corr,0.571465985311955
4015,Out-of-sample,scVAEIT_corr,0.5067218794590593
4016,Out-of-sample,scVAEIT_corr,0.5893039529222234
4017,Out-of-sample,scVAEIT_corr,0.4519132853663118
4018,Out-of-sample,scVAEIT_corr,0.36730895922219065
4019,Out-of-sample,scVAEIT_corr,0.564303511157143
4020,Out-of-sample,scVAEIT_corr,0.6428319948606689
4021,Out-of-sample,scVAEIT_corr,0.6558109575037764
4022,Out-of-sample,scVAEIT_corr,0.5766293103310619
4023,Out-of-sample,scVAEIT_corr,0.5740415035736514
4024,Out-of-sample,scVAEIT_corr,0.2824923176135661
4025,Out-of-sample,scVAEIT_corr,0.6902968942538488
4026,Out-of-sample,scVAEIT_corr,0.6932854657967678
4027,Out-of-sample,scVAEIT_corr,0.5535639225171237
4028,Out-of-sample,scVAEIT_corr,0.5451953275839927
4029,Out-of-sample,scVAEIT_corr,0.4900341491470036
4030,Out-of-sample,scVAEIT_corr,0.49070116032960187
4031,Out-of-sample,scVAEIT_corr,0.4308626896563769
4032,Out-of-sample,scVAEIT_corr,-0.0463294524626498
4033,Out-of-sample,scVAEIT_corr,0.6321864469016077
4034,Out-of-sample,scVAEIT_corr,0.6494047534899207
4035,Out-of-sample,scVAEIT_corr,0.4795425613407042
4036,Out-of-sample,scVAEIT_corr,0.7209521789059385
4037,Out-of-sample,scVAEIT_corr,0.7021735757325545
4038,Out-of-sample,scVAEIT_corr,0.49698219425524737
4039,Out-of-sample,scVAEIT_corr,0.5127682932554943
4040,Out-of-sample,MOSA_7omics_corr,0.8455396160085995
4041,Out-of-sample,MOSA_7omics_corr,0.7514680058150391
4042,Out-of-sample,MOSA_7omics_corr,0.3410084467973184
4043,Out-of-sample,MOSA_7omics_corr,0.6846891440258998
4044,Out-of-sample,MOSA_7omics_corr,0.7574778715006881
4045,Out-of-sample,MOSA_7omics_corr,0.6355168320002855
4046,Out-of-sample,MOSA_7omics_corr,0.7691691099678487
4047,Out-of-sample,MOSA_7omics_corr,0.7238519969019458
4048,Out-of-sample,MOSA_7omics_corr,0.42596220028393006
4049,Out-of-sample,MOSA_7omics_corr,0.5790632964713365
4050,Out-of-sample,MOSA_7omics_corr,0.6572148428422702
4051,Out-of-sample,MOSA_7omics_corr,0.7630569504189775
4052,Out-of-sample,MOSA_7omics_corr,0.6228029598579181
4053,Out-of-sample,MOSA_7omics_corr,0.7555894257194098
4054,In-sample,MOSA_7omics_corr,0.47517016040267007
4055,In-sample,MOSA_7omics_corr,0.5607635005029592
4056,In-sample,MOSA_7omics_corr,0.661059494639669
4057,In-sample,MOSA_7omics_corr,0.3532857533960336
4058,In-sample,MOSA_7omics_corr,0.45617557586552837
4059,In-sample,MOSA_7omics_corr,0.8256354497275495
4060,In-sample,MOSA_7omics_corr,0.6687218333444406
4061,In-sample,MOSA_7omics_corr,0.8106433816992985
4062,In-sample,MOSA_7omics_corr,0.7317544416043862
4063,In-sample,MOSA_7omics_corr,0.6233274248829022
4064,In-sample,MOSA_7omics_corr,0.7750745081546284
4065,In-sample,MOSA_7omics_corr,0.6810436979333323
4066,In-sample,MOSA_7omics_corr,0.5829515400240388
4067,Out-of-sample,MOSA_7omics_corr,0.635511006813675
4068,In-sample,MOSA_7omics_corr,0.609554586645369
4069,In-sample,MOSA_7omics_corr,0.8046559867304
4070,In-sample,MOSA_7omics_corr,0.6875983319605923
4071,In-sample,MOSA_7omics_corr,0.6338452764899897
4072,In-sample,MOSA_7omics_corr,0.7235823026143562
4073,In-sample,MOSA_7omics_corr,0.6014103253220361
4074,In-sample,MOSA_7omics_corr,0.7512112633765603
4075,In-sample,MOSA_7omics_corr,0.7156956984185698
4076,In-sample,MOSA_7omics_corr,0.4755459063320241
4077,In-sample,MOSA_7omics_corr,0.737805337480071
4078,In-sample,MOSA_7omics_corr,0.6427812814363767
4079,In-sample,MOSA_7omics_corr,0.7683528343992907
4080,In-sample,MOSA_7omics_corr,0.27638564537666255
4081,In-sample,MOSA_7omics_corr,0.7933287565551144
4082,In-sample,MOSA_7omics_corr,0.6630499394641407
4083,In-sample,MOSA_7omics_corr,0.5619908857343192
4084,In-sample,MOSA_7omics_corr,0.674951223698327
4085,In-sample,MOSA_7omics_corr,0.670660404281382
4086,In-sample,MOSA_7omics_corr,0.5256459651967487
4087,In-sample,MOSA_7omics_corr,0.6292771884765274
4088,In-sample,MOSA_7omics_corr,0.3738358816574697
4089,In-sample,MOSA_7omics_corr,0.7720525098569078
4090,In-sample,MOSA_7omics_corr,0.331362683540259
4091,In-sample,MOSA_7omics_corr,0.6573513122027699
4092,In-sample,MOSA_7omics_corr,0.7309714955533376
4093,In-sample,MOSA_7omics_corr,0.7299540134949765
4094,In-sample,MOSA_7omics_corr,0.5932459347080418
4095,In-sample,MOSA_7omics_corr,0.5311134349244088
4096,Out-of-sample,MOSA_7omics_corr,0.17070482549181792
4097,In-sample,MOSA_7omics_corr,0.31504584912141725
4098,In-sample,MOSA_7omics_corr,0.7697385326232093
4099,In-sample,MOSA_7omics_corr,0.6627564242307482
4100,In-sample,MOSA_7omics_corr,0.7268584256042581
4101,Out-of-sample,MOSA_7omics_corr,0.8771547120257848
4102,Out-of-sample,MOSA_7omics_corr,0.4054237005257965
4103,Out-of-sample,MOSA_7omics_corr,0.7116884301917837
4104,Out-of-sample,MOSA_7omics_corr,0.6843397998173841
4105,Out-of-sample,MOSA_7omics_corr,0.6273823743741622
4106,Out-of-sample,MOSA_7omics_corr,0.49553635450614597
4107,Out-of-sample,MOSA_7omics_corr,0.7105227919522954
4108,Out-of-sample,MOSA_7omics_corr,0.5496331858543148
4109,Out-of-sample,MOSA_7omics_corr,0.7572385818215379
