y_id,x_id,n_orig,beta_orig,lr_orig,covs_orig,pval_orig,fdr_orig,n_vae,beta_vae,lr_vae,covs_vae,pval_vae,fdr_vae,log10p_orig,log10p_vae,diff_log10p
INTS6,DIS3,706.0,-0.0699699527590889,6.80859443497684,16.0,0.0090720147027798,0.3036424944341978,1523.0,-0.066453276831794,21.05044158395731,19.0,4.473497431405504e-06,0.000553218457848,2.042296254600754,5.349352807683983,3.307056553083229
TYMS,SMARCB1,706.0,-0.0656401369649746,6.191263827472767,16.0,0.0128382469278121,0.6556487515799049,1523.0,-0.0673540943528578,20.3592355766782,19.0,6.4182565058801216e-06,0.0011290114334874,1.89149427545382,5.192582930297192,3.301088654843372
PTPN11,GNAI2,706.0,0.0650384394695633,10.146931645961558,16.0,0.0014454162569853,0.2390774081986703,1523.0,0.0545490815710931,24.539968156896062,19.0,7.278429211474466e-07,9.311426825315855e-05,2.840007064963728,6.137962337499624,3.2979552725358956
TOE1,CRTC1,706.0,0.0571507936398507,8.071136717968557,16.0,0.0044975893451732,0.5965751615023491,1523.0,0.0530199081836764,22.355138861730666,19.0,2.266058758675807e-06,0.000850376316839,2.347020200582678,5.644728833114361,3.297708632531683
LARS2,RAP1GDS1,706.0,0.0578462797734175,8.631983143924572,16.0,0.0033031179326069,0.2758543246167989,1523.0,0.0552843301403586,22.93608344943641,19.0,1.674782970417082e-06,0.0002856773739538,2.4810759202334776,5.776041463765696,3.2949655435322187
HNF1B,RANBP2,706.0,-0.073821981890966,10.15890865622805,16.0,0.0014360560554518,0.9997506656996252,1523.0,-0.067771808644037,24.531939999703354,19.0,7.308817766002732e-07,0.0040588399216672,2.8428286073790567,6.136152866438106,3.2933242590590495
KRAS,BCL9L,706.0,-0.0715475609856532,9.51061292446525,16.0,0.002042869159273,0.1282534134226831,1523.0,-0.0646215496811644,23.85152869165813,19.0,1.0405920800953923e-06,9.011527413626096e-05,2.68975944796638,5.982719483825296,3.2929600358589157
PRKRA,ELL,706.0,-0.0709311633762177,9.581267394658424,16.0,0.0019657266348741,0.5622980823093447,1523.0,-0.0644989252323301,23.91684168654137,19.0,1.0058792079718723e-06,0.0007421836014312,2.706476877765504,5.997454168843673,3.2909772910781685
PPP1R15B,PRKCB,706.0,-0.0551811715388734,6.266686513883769,16.0,0.0123029004155824,0.7750277346920266,1523.0,-0.0580505368629538,20.365937022950675,19.0,6.3958185686955126e-06,0.0040002291914652,1.9099924913255428,5.19410386445863,3.2841113731330873
INTS6,KLF5,706.0,-0.0737683357945031,7.491984228559431,16.0,0.0061974230454559,0.2963855703154838,1523.0,-0.0678286865498476,21.63771683099958,19.0,3.2931209270329547e-06,0.000487815202586,2.2077888572412796,5.4823923212228465,3.274603463981567
SEPSECS,CANT1,706.0,-0.0532444675529606,9.036040079657823,16.0,0.0026470840704307,0.2491578072315409,1523.0,-0.0504468173531531,23.27024657716629,19.0,1.4076079151034726e-06,0.0002401037864884,2.5772322654442714,5.851518299753799,3.2742860343095277
DNAJC9,SPEN,706.0,0.0770934798461837,6.156412828371913,16.0,0.0130936484142618,0.3293355352382555,1523.0,0.0808873349282256,20.16041147314445,19.0,7.121157677652447e-06,0.0002429393731363,1.8829393247700639,5.147449397915604,3.2645100731455408
PTK2,PRKCD,706.0,-0.0564633231342832,9.174143580388318,16.0,0.002454582014801,0.2876487117130293,1523.0,-0.052249033788607,23.362438628812924,19.0,1.34173060978946e-06,0.0001606936511171,2.6100224522663154,5.872334672263986,3.262312219997671
MDM2,ARNT,706.0,0.0531917327559403,7.138061933382005,16.0,0.0075464674200568,0.2948801999390607,1523.0,0.0606107977834065,21.19979303504806,19.0,4.138091958377158e-06,0.0003327617090529,2.122256298569885,5.3831998624929005,3.2609435639230155
DNM1L,RHOH,706.0,0.0530449185948952,8.726134360742435,16.0,0.0031368084678232,0.4063404957780428,1523.0,0.0502748195595418,22.87792023361817,19.0,1.7262345639786174e-06,0.0021420805481006,2.5035119983271032,5.762900191865235,3.2593881935381317
MRPS11,ELK4,706.0,-0.0496625178653795,6.585222309139681,16.0,0.0102828773672659,0.5027064232830134,1523.0,-0.0505135185342324,20.574506286673568,19.0,5.735483507390861e-06,0.0005433232901757,1.9878853435242136,5.241429964730351,3.253544621206137
TYMS,DGCR8,706.0,-0.0570916239712562,5.726915984825382,16.0,0.0167067975588697,0.6958603670888092,1523.0,-0.0614308595800121,19.6444812884406,19.0,9.327231184510972e-06,0.0021001193735044,1.77710678983138,5.030247258691941,3.253140468860561
UROD,RHOA,706.0,-0.0717822351004713,8.087863235670056,16.0,0.0044562671040849,0.3346306632149564,1523.0,-0.0633231021416289,22.175438547419617,19.0,2.4883686608688165e-06,0.0002457373191584,2.3510287858878325,5.604085276907188,3.253056491019356
SKP2,SPEN,706.0,-0.0555962544995434,9.03749857673688,16.0,0.0026449730155848,0.1990713384959296,1523.0,-0.0509966680625506,23.1703347966577,19.0,1.4826699235122746e-06,7.321007894254906e-05,2.577578754344258,5.82895552216959,3.251376767825332
RNPC3,HIF1A,706.0,-0.0527893259644196,9.377363754866792,16.0,0.0021968124890892,0.2415466359970511,1523.0,-0.054281077576439,23.526667243143493,19.0,1.2319435859315072e-06,0.0002667157863541,2.658207011094617,5.909409179249197,3.2512021681545797
CCND1,ARHGEF10L,706.0,0.0969183008969341,6.660602014542292,16.0,0.0098567610876708,0.3224542186853286,1523.0,0.0972628175930435,20.619471546882775,19.0,5.602341195586004e-06,0.0001911247187269,2.0062657699306436,5.251630445164731,3.2453646752340877
PTK2,CACNA1D,706.0,-0.056242686114329,9.161952364052922,16.0,0.0024709880328956,0.2890155606289891,1523.0,-0.0519654883264029,23.26683981059341,19.0,1.410103474713602e-06,0.0001587494491832,2.6071293579002237,5.850749017239457,3.2436196593392337
KIF18A,BAP1,706.0,-0.0969902991268027,9.63486174139689,16.0,0.0019091857630856,0.3499537027924956,1523.0,-0.0809307594655992,23.753273442934187,19.0,1.0950896698316877e-06,0.0003828459119066,2.719151812854095,5.960550317793131,3.241398504939036
ADSL,IL6ST,706.0,0.0693724065914178,8.62426448327551,16.0,0.0033171435145955,0.2444082677853549,1523.0,0.0675436687379922,22.685056176215312,19.0,1.9084633637152755e-06,0.0001678553167867,2.479235738535208,5.719316172675328,3.24008043414012
ADSL,MAP3K1,706.0,0.0558232752951575,5.854421042828562,16.0,0.0155379686020891,0.4645968624844555,1523.0,0.0611817132371568,19.71502076221259,19.0,8.989202297467538e-06,0.0005736225210483,1.8086057604753079,5.046278845884019,3.2376730854087112
RPP25L,PPM1D,706.0,-0.0554231184930992,8.849162578376536,16.0,0.0029322339409582,0.3020129360309731,1523.0,-0.0519877302837021,22.892310434092902,19.0,1.7133591344017062e-06,0.0004865704016467,2.5328013835485743,5.7661515957376634,3.233350212189089
EFR3A,NXF1,706.0,-0.0523375798565863,8.036276281974551,16.0,0.0045849693274419,0.4513979138398059,1523.0,-0.0552196980508218,22.02165534557389,19.0,2.6959154064476443e-06,0.0018969134778617,2.3386635653303367,5.569293739395392,3.2306301740650554
SCD,SMARCE1,706.0,-0.0559263503399338,7.238464059365242,16.0,0.0071357998039664,0.3571238042929704,1523.0,-0.0551370764778093,21.165914668777987,19.0,4.211890492884598e-06,0.0003951455264074,2.1465573426639253,5.375522928786216,3.228965586122291
RIC1,WNK4,706.0,-0.0528265474822182,6.360761673474372,16.0,0.0116671448151693,0.3027371590271844,1523.0,-0.0552325836956386,20.221012427477035,19.0,6.899095445190583e-06,0.0004623215269164,1.9330354115407287,5.161207846786574,3.2281724352458454
CDK4,LASP1,706.0,0.072458466164921,10.573322066857829,16.0,0.0011473135954704,0.2842466085725099,1523.0,0.0675484841321729,24.664511454532654,19.0,6.822905668428231e-07,9.601534001895628e-05,2.940317860069223,6.166030633111753,3.2257127730425306
NMNAT1,GRIN2A,706.0,-0.0549546468180978,9.540516868813029,16.0,0.0020098513644573,0.388465878330292,1523.0,-0.0504433574680457,23.54199120282556,19.0,1.2221708389676312e-06,0.0006879599652548,2.6968360589888936,5.912868082771756,3.2160320237828626
TOE1,ELL,706.0,0.0560472110243974,7.873156879839144,16.0,0.0050173984229724,0.6387661860579897,1523.0,0.0522090321007985,21.77711980143431,19.0,3.0623035084295307e-06,0.0014898431317158,2.2995214110256526,5.5139517680780195,3.214430357052367
TOE1,STAT5B,706.0,-0.0614797705032401,10.803503945789087,16.0,0.0010130816165778,0.1364191757798628,1523.0,-0.0545356991297196,24.82882157165477,19.0,6.265362808135842e-07,8.015392556135604e-05,2.994355565299607,6.203053775266922,3.2086982099673156
NXT1,SMARCA1,706.0,0.0718758447302666,10.67532613546996,16.0,0.0010857404385821,0.3734258152159477,1523.0,0.0632735349878197,24.689183244046944,19.0,6.736117693886205e-07,0.0003447055136262,2.9642739865011394,6.171590333420699,3.20731634691956
HSPA8,TAL1,706.0,0.0535075259639379,6.530594469072639,16.0,0.0106034513466939,0.5549711451341065,1523.0,0.0507633351983881,20.303627170649637,19.0,6.607520401220102e-06,0.0010052360091477,1.9745527520128583,5.1799614872770485,3.2054087352641902
MRPL57,RASA1,706.0,0.0655739970340327,8.857683793809656,16.0,0.002918576793559,0.1963541788246863,1523.0,0.0625676611300839,22.7686456617339,19.0,1.8272263990543893e-06,0.0001607102718793,2.534828875052074,5.738207638871621,3.2033787638195474
PPP1R15B,TFAP4,706.0,-0.0616550575666245,8.376076887992895,16.0,0.003801922124811,0.460098851800971,1523.0,-0.0599700632548565,22.25782341669856,19.0,2.383855265705888e-06,0.0007893365465093,2.4199967830811056,5.622720116051519,3.2027233329704132
CRKL,WNK4,706.0,-0.0576061537455876,6.79028922847624,16.0,0.0091655057648128,0.2768682535827141,1523.0,-0.0611315456039429,20.52354834953894,19.0,5.890213554365207e-06,0.0004158315104472,2.0378435650927176,5.229868959236482,3.1920253941437644
CDK6,ZNF626,706.0,0.0580020894327526,8.331126724046044,16.0,0.0038971479179905,0.7122830746391766,1523.0,0.0562150609371037,22.14746654991086,19.0,2.5248894404751884e-06,0.0008882876662771,2.4092531100533696,5.5977576339583015,3.188504523904932
SOD2,IL6ST,706.0,0.069999964202827,8.173207780115945,16.0,0.0042513654554278,0.2694992571816775,1523.0,0.0731598644168949,21.93280932719972,19.0,2.8236490648680453e-06,0.0002445280090175,2.37147156065185,5.54918928023424,3.1777177195823905
NXT1,AR,706.0,0.0568635803106172,6.4689440669774285,16.0,0.0109775737812066,0.912507173867476,1523.0,0.0555449471869629,20.043744853283897,19.0,7.569070555164385e-06,0.001374396714678,1.9594936352836325,5.120957446463682,3.1614638111800493
NXT1,ELF4,706.0,0.0690041572063093,10.016742589546084,16.0,0.0015512357654275,0.4509075137182204,1523.0,0.0615824293672619,23.78509444876545,19.0,1.0771336899467028e-06,0.0004941153462641,2.8093221906823533,5.9677303902926955,3.158408199610342
KRAS,ARHGEF12,706.0,-0.0762078733893103,10.305914044535484,16.0,0.0013260455653895,0.1181898228799561,1523.0,-0.0661489002172759,24.07767239764189,19.0,9.252694788782924e-07,0.0001062926917674,2.8774415525095023,6.03373176331979,3.1562902108102877
CRKL,STAT3,706.0,-0.057986360005179,6.720545899794615,16.0,0.009530845002431,0.2867467056225735,1523.0,-0.0601804861170567,20.274537480382605,19.0,6.708749167923188e-06,0.000352930365105,2.0208685932101185,5.1733584455698445,3.152489852359726
ADSL,MAP2K2,706.0,0.0872338483684096,10.251788386495036,16.0,0.0013655215518929,0.229377094987797,1523.0,0.0799140882797075,23.98351622507153,19.0,9.71640109759941e-07,0.000325162240942,2.8647014410428873,6.012494565616736,3.1477931245738486
ARF4,AFF4,706.0,-0.0638982780071799,9.70316872366925,16.0,0.0018395054307727,0.1876079524931542,1523.0,-0.0551936044768149,23.4019614520721,19.0,1.31444442450524e-06,9.365832488025312e-05,2.73529892566317,5.881257771399339,3.145958845736169
KRAS,KMT2A,706.0,-0.0558888211510915,6.078194752043373,16.0,0.0136860558175073,0.2301085123658376,1523.0,-0.0567626341441167,19.53567572014481,19.0,9.873832967202233e-06,0.000379277930629,1.8637216931000482,5.0055142238894215,3.141792530789373
TOE1,PRKCB,706.0,0.059157611013334,8.391569918018604,16.0,0.003769651851906,0.6415577173283121,1523.0,0.0540400178553137,21.994828048916133,19.0,2.733861660784621e-06,0.0021984153269366,2.4236987574276063,5.5632234654367885,3.139524708009182
PRKRA,HIP1,706.0,0.0542522955136917,6.826579074061328,16.0,0.0089811116874553,0.5135541403204694,1523.0,0.0575434720217395,20.27893065718672,19.0,6.693362202317634e-06,0.0017829486718552,2.0466699027708266,5.1743556730972475,3.127685770326421
MDM2,TCIRG1,706.0,0.0451158876131376,7.96714854710126,16.0,0.0047633916479676,0.2863138770829735,1523.0,0.0522185215686007,21.488414990708407,19.0,3.5597273102842043e-06,0.0004174521881164,2.322083709154265,5.448583269491942,3.1264995603376766
ACO2,MAP3K1,706.0,0.0513705399144797,6.156034901787052,16.0,0.0130964464501508,0.4442612727395986,1523.0,0.0539387916579792,19.54848434277392,19.0,9.80785192589002e-06,0.0006066856977014,1.8828465285005067,5.008426099540007,3.1255795710395007
RAB10,FSTL3,706.0,0.0579714247582936,9.931584814311918,16.0,0.0016246659080471,0.2447423625029114,1523.0,0.0530631156248219,23.502000309717918,19.0,1.2478396347373226e-06,0.0002601514557013,2.7892359326598584,5.903841224127726,3.1146052914678677
CCND1,APOBEC3B,706.0,-0.0773668752044862,9.065184577244509,16.0,0.0026052223576251,0.53588187664692,1523.0,-0.0737321422335623,22.579971472071065,19.0,2.0157510560606435e-06,0.0007091664184103,2.5841552034322612,5.695563103999804,3.111407900567543
MDM2,RSPO3,706.0,0.0510526843711525,6.755611297316136,16.0,0.0093453324929492,0.4912061447825225,1523.0,0.0549654721685491,20.103386551745643,19.0,7.3366651559417e-06,0.0011799453760798,2.029405242462323,5.134501301593791,3.1050960591314682
ATL2,FAT4,706.0,0.0544387404133761,6.39348747323902,16.0,0.0114539779984451,0.4149569647189972,1523.0,0.055563445389633,19.701912683433875,19.0,9.051072904830227e-06,0.0007388387148119,1.9410436554433168,5.043299936924159,3.102256281480842
CCND1,MUC1,706.0,0.1127390503925845,8.745287955297727,16.0,0.0031040308224646,0.262889785030168,1523.0,0.1054015803316001,22.155100084209607,19.0,2.5148699297520767e-06,0.0003292140194087,2.5080739749267895,5.599484471940746,3.091410497013957
SLC7A5,HTRA2,706.0,0.0577172669423862,8.109884118320224,16.0,0.0044024540998932,0.4520828249304141,1523.0,0.0539273951727201,21.48442806318417,19.0,3.5671361344467736e-06,0.0018254008455273,2.3563051633032224,5.447680316142202,3.09137515283898
TYMS,LZTR1,706.0,-0.0638850899190099,7.651109290778095,16.0,0.0056737422445949,0.5641601970608223,1523.0,-0.0607774747769584,20.98310042481171,19.0,4.633525596845778e-06,0.0012420055040307,2.246130397883277,5.334088433476326,3.0879580355930494
SNRPB2,SFRP4,706.0,-0.0488735036709044,6.963267440485197,16.0,0.0083199956245844,0.6951997931948684,1523.0,-0.0501599008041844,20.224601230370357,19.0,6.886165034686349e-06,0.0013366283786292,2.079876902101025,5.162022573151135,3.08214567105011
EIF6,ELK4,706.0,-0.0529368780784696,6.859556030366548,16.0,0.0088168453193543,0.4956450104037063,1523.0,-0.05071805210883,20.11200318370993,19.0,7.303686240001949e-06,0.0006229159067419,2.054686778300404,5.1364578919856205,3.0817711136852166
NXT1,BCORL1,706.0,0.0666109338424549,9.35762530953275,16.0,0.002220596653137,0.4602253449067993,1523.0,0.0599060039144383,22.730352166599918,19.0,1.8640024835536509e-06,0.0007760701014454,2.653530319085429,5.729553513337763,3.0760231942523335
MRPL57,FGFR3,706.0,0.0596550223188234,9.498982250193649,16.0,0.0020558589965798,0.4653274534100767,1523.0,0.0568259527006895,22.864897975642634,19.0,1.737969679095431e-06,0.0009783031323628,2.687006675234777,5.759957804594146,3.0729511293593688
MDM2,CACNA1D,706.0,-0.0623345632437142,6.525059138463575,16.0,0.0106365012299951,0.4299594309685401,1523.0,-0.0666441941881763,19.67930251621965,19.0,9.158800194576254e-06,0.0006525934974084,1.973201205348369,5.038161415306329,3.0649602099579605
MCL1,MUC1,706.0,-0.0694337604429566,8.56083113422278,16.0,0.0034347257895705,0.2697906531150376,1523.0,-0.0657393779288081,21.83052425067126,19.0,2.9782423125506e-06,0.00035931791516,2.4641079290061683,5.526039970545395,3.061932041539227
CCND1,KMT2B,706.0,0.0834425615489591,9.339479206125134,16.0,0.0022426925074109,0.4485906571218876,1523.0,0.0787680839176417,22.6102076599982,19.0,1.9842755126957337e-06,0.0008591912969972,2.6492302678745268,5.702398027072852,3.0531677591983253
SKP2,PRKAR1A,706.0,0.0546838767509179,8.548346135248039,16.0,0.0034583629112602,0.4541279297671633,1523.0,0.050304004535177,21.73995049799305,19.0,3.122210933115067e-06,0.0007322885559376,2.4611294349811725,5.50553775982792,3.0444083248467475
KRAS,PARP4,706.0,-0.0725738807370799,8.246804376556383,16.0,0.0040823807295027,0.104043429063341,1523.0,-0.0632799362016847,21.357215517457007,19.0,3.811833963503788e-06,0.0002258611934796,2.3890864947175636,5.418866024692824,3.0297795299752606
CCND1,CD79B,706.0,-0.0986065059086556,8.166409218676108,16.0,0.0042673304968277,0.3219588561685534,1523.0,-0.0960244244490482,21.26601212534024,19.0,3.997569992382346e-06,0.0011843327098484,2.369843720536462,5.39820392356939,3.0283602030329284
CCND1,CCND3,706.0,0.090855890331329,7.903662440467315,16.0,0.0049334807493999,0.4662952519295453,1523.0,0.0856401287535959,20.986048336884323,19.0,4.626401462135467e-06,0.0018422812140923,2.306846562089354,5.334756683449304,3.02791012135995
CCND1,TNFRSF14,706.0,0.1026439817280149,9.69987601914113,16.0,0.0018428044445309,0.1153496920342157,1523.0,0.0893512677200697,22.866704017924803,19.0,1.7363373820775174e-06,0.0001425044276749,2.7345207489736683,5.760365884609748,3.02584513563608
RIC1,BRCA1,706.0,-0.0547278158021162,6.745942376227276,16.0,0.0093961132554261,0.2436368263725442,1523.0,-0.0538422434543601,19.73625235692816,19.0,8.889887977184905e-06,0.0005622604429615,2.0270517571232345,5.051103711605373,3.0240519544821387
CDIPT,EPS15,706.0,-0.0605060387318117,8.71285920513219,16.0,0.0031597324635138,0.299828597801127,1523.0,-0.0545819845859196,21.774708525153077,19.0,3.0661546474044035e-06,0.000342303001074,2.500349687805156,5.51340594445209,3.0130562566469345
SNAP23,NPEPPS,706.0,0.0498481338685383,7.27920802417043,16.0,0.0069757284390547,0.3881520002062543,1523.0,0.0564114857160071,20.247669739282628,19.0,6.803628263516905e-06,0.0007659524699067,2.1564104345714226,5.16725942338306,3.010848988811637
SLC7A5,DCTN1,706.0,0.0570962637498859,7.917086423256933,16.0,0.0048970072015786,0.4926217419973994,1523.0,0.0536098494208643,20.902463365793665,19.0,4.832727131613058e-06,0.0021079559726237,2.310069257304317,5.315807725568802,3.005738468264485
ACO2,SDHD,706.0,-0.0600881680251914,10.174518684539862,16.0,0.0014239486527274,0.0874224388688987,1523.0,-0.0530978955161449,23.2689379032372,19.0,1.4085660339552525e-06,9.78866445078286e-05,2.8465056709795062,5.85122278835861,3.004717117379104
